,CustomerID,Year_Month,Amount
799,13340,2011-10-01,1506.94
800,17675,2011-04-01,1505.56
801,16525,2011-09-01,1502.6000000000001
802,14367,2011-09-01,1501.49
803,14606,2011-01-01,1499.17
804,12433,2011-10-01,1498.66
805,17406,2011-01-01,1498.32
806,17865,2011-09-01,1497.74
807,14952,2011-02-01,1497.67
808,12731,2011-11-01,1497.52
809,15061,2011-06-01,1497.12
810,16814,2011-01-01,1496.52
811,13458,2011-02-01,1495.78
812,13078,2011-09-01,1495.5
813,12524,2011-05-01,1495.21
814,15797,2011-02-01,1495.2
815,12876,2011-10-01,1491.59
816,15379,2010-12-01,1491.46
817,17017,2011-11-01,1491.3
818,17735,2011-07-01,1490.99
819,13408,2011-03-01,1490.77
820,15640,2011-08-01,1489.66
821,13458,2011-01-01,1489.18
822,17381,2011-07-01,1488.16
823,12437,2011-11-01,1488.04
824,12931,2011-04-01,1488.0
825,14503,2011-11-01,1487.94
826,14367,2011-03-01,1487.77
827,17553,2011-08-01,1487.6
828,16558,2011-10-01,1485.15
829,14004,2011-08-01,1481.9
830,13139,2011-11-01,1480.38
831,14016,2011-03-01,1477.56
832,15665,2011-04-01,1476.22
833,12700,2011-10-01,1476.19
834,12678,2011-08-01,1475.44
835,17841,2011-03-01,1475.3
836,15299,2011-10-01,1472.0
837,15861,2011-11-01,1471.62
838,16652,2011-08-01,1471.25
839,14911,2011-02-01,1471.19
840,13802,2011-07-01,1468.3600000000001
841,14895,2011-10-01,1467.3799999999999
842,15615,2011-08-01,1466.67
843,16191,2011-10-01,1466.58
844,14292,2011-07-01,1465.0
845,16609,2011-11-01,1463.64
846,13722,2011-03-01,1463.47
847,12882,2011-11-01,1463.04
848,16258,2011-10-01,1462.45
849,12540,2011-11-01,1461.98
850,13093,2011-02-01,1459.5
851,16133,2011-09-01,1459.0
852,15065,2011-06-01,1452.35
853,13725,2011-02-01,1451.93
854,16837,2011-05-01,1451.8
855,16523,2011-11-01,1449.3400000000001
856,17811,2011-11-01,1447.99
857,16843,2011-05-01,1447.8799999999999
858,12901,2011-04-01,1447.56
859,18079,2011-10-01,1445.79
860,14125,2011-11-01,1445.0
861,12668,2011-03-01,1444.8
862,16729,2011-05-01,1444.17
863,17686,2011-05-01,1444.14
864,14062,2010-12-01,1444.1200000000001
865,12540,2011-10-01,1442.27
866,15478,2011-10-01,1441.42
867,16652,2011-05-01,1440.96
868,13027,2010-12-01,1440.0
869,16843,2011-09-01,1437.64
870,17133,2011-06-01,1437.12
871,12762,2011-12-01,1436.93
872,17338,2011-11-01,1436.91
873,14936,2011-08-01,1436.49
874,16013,2011-01-01,1435.1
875,15601,2011-01-01,1433.83
876,12681,2011-03-01,1432.81
877,14566,2011-08-01,1432.0
878,12653,2011-07-01,1430.75
879,16609,2011-05-01,1430.0900000000001
880,15159,2011-07-01,1429.8
881,14031,2011-01-01,1425.51
882,17306,2011-11-01,1425.0700000000002
883,14062,2011-09-01,1423.68
884,14056,2011-05-01,1421.73
885,15194,2011-11-01,1421.67
886,13488,2011-05-01,1420.72
887,15640,2011-04-01,1420.58
888,17581,2011-08-01,1417.46
889,15152,2011-11-01,1417.15
890,13994,2011-10-01,1416.41
891,13174,2010-12-01,1415.97
892,16497,2011-10-01,1414.99
893,15125,2011-07-01,1414.42
894,13078,2011-10-01,1412.28
895,12476,2011-04-01,1411.67
896,15694,2011-10-01,1410.26
897,17677,2011-03-01,1408.7
898,13408,2011-12-01,1408.62
899,16705,2011-04-01,1407.9
900,17528,2011-10-01,1404.66
901,15465,2011-04-01,1403.85
902,14191,2011-11-01,1403.3799999999999
903,12490,2011-11-01,1403.04
904,13709,2011-08-01,1400.13
905,13418,2011-05-01,1398.74
906,15189,2011-06-01,1397.98
907,16873,2011-10-01,1397.32
908,14755,2011-11-01,1395.0900000000001
909,15159,2011-08-01,1394.58
910,15078,2011-08-01,1393.64
911,15251,2011-06-01,1393.48
912,17354,2011-10-01,1393.06
913,16729,2011-04-01,1389.96
914,14257,2011-08-01,1388.92
915,16843,2011-10-01,1387.33
916,12484,2011-08-01,1386.49
917,17381,2011-09-01,1386.0
918,13572,2011-05-01,1384.25
919,16985,2011-11-01,1383.68
920,12621,2010-12-01,1383.65
921,16671,2011-06-01,1382.88
922,16242,2011-11-01,1382.42
923,13488,2010-12-01,1381.92
924,12731,2011-05-01,1381.3
925,14842,2011-06-01,1378.48
926,15805,2011-10-01,1378.16
927,12957,2011-11-01,1376.82
928,12472,2011-10-01,1376.43
929,13384,2011-09-01,1375.63
930,15416,2011-03-01,1375.24
931,14952,2011-10-01,1375.24
932,17152,2011-05-01,1373.6
933,14258,2011-11-01,1371.6
934,13001,2011-01-01,1369.8400000000001
935,18109,2011-12-01,1368.51
936,17082,2011-11-01,1366.91
937,15113,2011-11-01,1366.6399999999999
938,16790,2011-11-01,1366.1200000000001
939,13225,2011-12-01,1363.2000000000003
940,13668,2011-02-01,1362.8600000000001
941,12670,2011-11-01,1361.58
942,13324,2011-05-01,1361.52
943,14849,2011-11-01,1360.66
944,12731,2011-06-01,1359.58
945,13488,2011-01-01,1358.29
946,17139,2011-05-01,1357.86
947,17581,2011-05-01,1354.58
948,17769,2011-11-01,1354.49
949,12856,2011-10-01,1353.32
950,15144,2011-10-01,1352.66
951,12770,2011-05-01,1351.45
952,18092,2011-11-01,1350.9
953,14952,2011-05-01,1350.78
954,17504,2011-05-01,1350.59
955,16187,2011-04-01,1346.98
956,14154,2011-04-01,1345.62
957,15856,2011-09-01,1343.49
958,12449,2011-11-01,1342.71
959,15769,2011-04-01,1342.44
960,17857,2010-12-01,1340.7
961,16029,2011-04-01,1340.4
962,13501,2011-02-01,1340.32
963,12471,2011-02-01,1335.7
964,17416,2011-05-01,1333.3
965,12989,2011-10-01,1332.96
966,16333,2011-05-01,1332.4
967,14691,2011-09-01,1329.47
968,12921,2011-10-01,1328.07
969,13324,2011-04-01,1326.87
970,12456,2011-07-01,1325.23
971,16303,2011-11-01,1324.3
972,17581,2011-06-01,1323.93
973,15050,2011-09-01,1323.18
974,17428,2011-06-01,1321.82
975,12705,2011-04-01,1321.25
976,16609,2011-09-01,1319.78
977,12714,2011-11-01,1319.16
978,12766,2011-10-01,1319.01
979,16033,2011-08-01,1318.83
980,13124,2011-04-01,1317.8
981,15039,2010-12-01,1317.76
982,14367,2011-06-01,1316.41
983,12709,2011-07-01,1315.98
984,12709,2010-12-01,1315.69
985,13297,2011-10-01,1315.3799999999999
986,12700,2011-12-01,1314.75
987,14292,2011-10-01,1314.66
988,17949,2010-12-01,1314.0
989,15513,2010-12-01,1313.5
990,18172,2011-05-01,1312.96
991,14194,2011-09-01,1309.51
992,16120,2011-10-01,1309.14
993,13328,2011-01-01,1308.48
994,12481,2011-10-01,1307.76
995,15189,2011-05-01,1306.6999999999998
996,17919,2011-09-01,1304.04
997,18092,2011-09-01,1304.04
998,15570,2011-11-01,1303.44
999,14936,2011-11-01,1303.14
1000,14367,2011-07-01,1302.93
1001,12901,2011-07-01,1301.03
1002,12682,2011-05-01,1300.2
1003,13851,2011-09-01,1298.18
1004,14298,2011-11-01,1296.56
1005,15485,2011-11-01,1296.37
1006,14125,2011-09-01,1295.43
1007,12347,2011-10-01,1294.32
1008,12560,2011-07-01,1292.31
1009,13124,2011-09-01,1292.21
1010,16101,2011-09-01,1290.7
1011,15856,2011-04-01,1290.4
1012,13767,2011-08-01,1290.32
1013,15171,2011-01-01,1289.5
1014,13704,2011-09-01,1289.4
1015,17685,2011-09-01,1286.41
1016,14422,2011-09-01,1285.98
1017,15179,2011-01-01,1285.62
1018,15993,2011-10-01,1285.48
1019,17173,2011-11-01,1285.08
1020,17049,2011-10-01,1283.96
1021,16745,2011-09-01,1283.37
1022,15044,2011-10-01,1283.13
1023,16333,2011-08-01,1282.0
1024,13878,2011-10-01,1281.53
1025,12429,2010-12-01,1281.5
1026,15834,2011-03-01,1281.37
1027,16672,2011-04-01,1281.3
1028,17306,2011-06-01,1278.98
1029,17675,2011-06-01,1278.27
1030,13082,2011-07-01,1278.1
1031,14606,2011-03-01,1277.61
1032,12921,2011-05-01,1277.19
1033,16379,2011-11-01,1276.88
1034,15993,2011-11-01,1276.65
1035,16779,2011-06-01,1275.0800000000002
1036,12626,2011-01-01,1274.1
1037,17827,2010-12-01,1271.8
1038,12381,2011-08-01,1268.74
1039,14930,2011-08-01,1268.73
1040,16692,2011-03-01,1267.5
1041,17037,2011-09-01,1267.32
1042,12472,2011-06-01,1266.66
1043,14105,2011-04-01,1266.23
1044,16360,2011-11-01,1266.21
1045,12352,2011-03-01,1265.31
1046,13001,2011-05-01,1264.0800000000002
1047,12783,2011-10-01,1264.05
1048,13225,2011-01-01,1263.72
1049,12585,2010-12-01,1262.85
1050,13988,2011-09-01,1261.81
1051,15009,2011-11-01,1261.78
1052,13777,2011-03-01,1260.3899999999999
1053,14251,2011-10-01,1259.46
1054,18210,2011-10-01,1258.37
1055,13151,2011-02-01,1257.8700000000001
1056,13871,2011-10-01,1257.85
1057,15187,2011-11-01,1257.6399999999999
1058,17139,2011-08-01,1256.95
1059,13373,2011-10-01,1256.67
1060,13124,2010-12-01,1256.32
1061,12610,2011-08-01,1256.25
1062,16984,2011-09-01,1255.22
1063,13941,2011-11-01,1253.66
1064,13810,2011-10-01,1253.0
1065,15769,2011-09-01,1253.0
1066,14216,2011-11-01,1252.74
1067,17865,2011-02-01,1251.52
1068,17809,2010-12-01,1251.5
1069,15245,2011-03-01,1251.48
1070,17061,2011-05-01,1250.8200000000002
1071,16333,2011-09-01,1250.4
1072,13631,2011-05-01,1250.0
1073,15251,2011-05-01,1249.7
1074,17675,2011-12-01,1249.58
1075,14285,2011-09-01,1247.53
1076,14606,2010-12-01,1246.66
1077,15004,2011-07-01,1246.32
1078,15382,2011-11-01,1245.81
1079,17602,2011-09-01,1244.44
1080,14505,2011-05-01,1243.46
1081,13507,2011-07-01,1242.3799999999999
1082,14146,2010-12-01,1241.43
1083,16843,2011-02-01,1240.4
1084,14062,2011-11-01,1239.38
1085,15594,2011-09-01,1238.52
1086,17404,2011-11-01,1238.48
1087,14893,2011-11-01,1237.8500000000001
1088,12567,2011-02-01,1236.73
1089,15601,2010-12-01,1236.45
1090,13798,2011-07-01,1235.6399999999999
1091,13437,2011-11-01,1234.46
1092,16745,2011-02-01,1234.42
1093,13090,2011-10-01,1233.97
1094,12520,2011-03-01,1233.96
1095,14595,2011-10-01,1233.04
1096,18055,2011-09-01,1233.01
1097,14422,2011-10-01,1232.95
1098,14031,2011-05-01,1232.55
1099,13629,2011-07-01,1231.3600000000001
1100,15039,2011-08-01,1230.69
1101,13078,2011-03-01,1229.52
1102,14250,2011-09-01,1228.83
1103,13113,2011-04-01,1228.8000000000002
1104,16131,2011-10-01,1228.04
1105,17757,2011-11-01,1227.72
1106,17183,2011-10-01,1225.8700000000001
1107,12709,2011-06-01,1225.26
1108,14146,2011-12-01,1225.16
1109,17434,2011-11-01,1224.99
1110,14101,2011-03-01,1224.6
1111,12980,2011-02-01,1223.7
1112,15791,2011-05-01,1223.24
1113,17428,2011-02-01,1222.33
1114,15251,2011-07-01,1222.32
1115,12758,2011-08-01,1221.4
1116,15093,2011-01-01,1220.4
1117,14800,2010-12-01,1219.85
1118,17652,2011-10-01,1216.26
1119,12397,2011-07-01,1214.81
1120,16656,2011-09-01,1213.26
1121,14057,2011-08-01,1212.59
1122,13224,2011-07-01,1212.26
1123,12830,2011-09-01,1210.3200000000002
1124,14535,2011-10-01,1210.28
1125,12621,2011-04-01,1209.8
1126,13952,2011-05-01,1208.31
1127,13225,2010-12-01,1206.72
1128,16618,2011-11-01,1206.3
1129,12766,2011-04-01,1206.29
1130,16905,2011-10-01,1205.81
1131,15615,2011-10-01,1205.51
1132,17160,2011-04-01,1205.07
1133,16525,2011-11-01,1204.58
1134,15555,2011-11-01,1203.44
1135,16735,2011-09-01,1202.64
1136,14456,2011-09-01,1202.59
1137,12643,2011-08-01,1202.22
1138,16800,2011-11-01,1201.49
1139,16705,2011-11-01,1201.1399999999999
1140,16839,2011-02-01,1200.3
1141,13050,2010-12-01,1199.8700000000001
1142,15296,2011-01-01,1199.33
1143,12949,2011-08-01,1198.72
1144,13564,2010-12-01,1198.38
1145,13209,2011-07-01,1198.3799999999999
1146,18102,2011-04-01,1196.96
1147,14591,2011-11-01,1196.92
1148,13263,2011-03-01,1196.49
1149,12971,2011-04-01,1196.2
1150,17340,2011-07-01,1195.12
1151,12397,2011-11-01,1195.09
1152,15189,2011-12-01,1194.66
1153,17426,2011-03-01,1193.88
1154,12647,2010-12-01,1193.6
1155,15805,2011-04-01,1193.41
1156,16033,2011-11-01,1193.34
1157,12611,2011-10-01,1193.32
1158,17675,2011-05-01,1191.3
1159,15379,2011-01-01,1190.63
1160,14085,2010-12-01,1190.24
1161,18172,2011-11-01,1188.24
1162,12621,2011-12-01,1188.2
1163,18225,2011-09-01,1188.18
1164,12451,2011-11-01,1188.14
1165,16923,2011-10-01,1188.02
1166,13881,2011-08-01,1187.74
1167,13018,2011-11-01,1187.36
1168,15640,2011-12-01,1186.48
1169,13458,2010-12-01,1185.8600000000001
1170,12578,2011-11-01,1185.85
1171,13685,2011-12-01,1184.99
1172,12627,2011-10-01,1183.72
1173,15465,2011-03-01,1183.1999999999998
1174,14961,2010-12-01,1182.7
1175,16698,2011-03-01,1182.0
1176,18188,2011-09-01,1181.68
1177,16940,2011-10-01,1181.52
1178,18092,2011-08-01,1181.44
1179,12709,2011-03-01,1181.2
1180,16003,2010-12-01,1181.0
1181,13113,2011-02-01,1180.97
1182,16180,2011-04-01,1180.88
1183,15443,2011-11-01,1180.3700000000001
1184,12748,2011-03-01,1179.37
1185,12474,2011-11-01,1178.73
1186,13113,2011-03-01,1178.08
1187,17672,2011-02-01,1177.8400000000001
1188,14606,2011-02-01,1177.4
1189,15311,2011-12-01,1176.07
1190,16672,2011-03-01,1175.44
1191,17716,2011-06-01,1175.32
1192,16923,2011-03-01,1175.16
1193,15189,2011-04-01,1174.01
1194,17139,2011-10-01,1173.29
1195,17428,2011-10-01,1172.9
1196,13384,2011-06-01,1172.6
1197,12583,2011-11-01,1172.17
1198,17444,2011-06-01,1171.46
1199,13985,2011-10-01,1171.02
1200,13985,2011-08-01,1170.3600000000001
1201,16398,2011-03-01,1169.95
1202,14051,2011-04-01,1169.82
1203,13771,2011-10-01,1169.6
1204,14680,2011-11-01,1167.6
1205,14565,2010-12-01,1167.41
1206,14258,2011-02-01,1165.96
1207,15874,2011-04-01,1163.75
1208,13658,2011-09-01,1163.47
1209,15228,2011-10-01,1162.68
1210,17675,2011-03-01,1162.55
1211,15615,2011-06-01,1162.1200000000001
1212,14329,2011-10-01,1161.3600000000001
1213,12656,2011-08-01,1161.07
1214,14735,2011-11-01,1161.0
1215,15321,2011-02-01,1159.47
1216,12626,2011-07-01,1159.06
1217,12971,2011-03-01,1158.44
1218,16729,2011-09-01,1155.76
1219,17364,2011-11-01,1154.86
1220,15039,2011-09-01,1154.33
1221,16558,2011-11-01,1153.06
1222,16258,2011-07-01,1152.8
1223,15498,2011-03-01,1150.92
1224,12766,2010-12-01,1149.29
1225,15983,2010-12-01,1148.27
1226,12540,2011-01-01,1147.1799999999998
1227,15505,2011-08-01,1146.98
1228,17857,2011-09-01,1146.6
1229,16714,2011-01-01,1146.53
1230,16766,2011-03-01,1145.6
1231,16712,2011-11-01,1145.57
1232,14961,2011-11-01,1144.75
1233,15358,2011-01-01,1144.74
1234,12769,2011-04-01,1143.6
1235,13113,2011-08-01,1143.04
1236,13137,2011-11-01,1143.0
1237,13969,2011-12-01,1141.9
1238,16270,2010-12-01,1141.24
1239,12989,2011-07-01,1141.2
1240,12540,2011-03-01,1140.76
1241,14056,2011-10-01,1140.66
1242,12627,2011-08-01,1140.55
1243,18073,2011-06-01,1140.2
1244,14194,2011-08-01,1138.8
1245,12484,2011-01-01,1138.67
1246,16923,2011-11-01,1138.08
1247,17500,2011-11-01,1138.0
1248,12484,2011-06-01,1137.99
1249,14251,2011-11-01,1137.96
1250,14299,2011-01-01,1136.7
1251,12480,2011-11-01,1136.6799999999998
1252,12669,2011-04-01,1136.3
1253,12669,2011-03-01,1136.3
1254,14360,2011-09-01,1134.69
1255,12682,2011-08-01,1134.08
1256,16839,2011-01-01,1133.79
1257,14016,2011-05-01,1133.33
1258,16705,2010-12-01,1131.72
1259,15057,2011-01-01,1131.0
1260,12683,2011-08-01,1130.95
1261,17865,2011-11-01,1130.74
1262,16553,2011-04-01,1129.98
1263,16729,2011-07-01,1129.89
1264,15123,2011-12-01,1129.84
1265,16019,2011-02-01,1129.3500000000001
1266,13447,2011-11-01,1129.14
1267,14145,2011-05-01,1128.6
1268,15494,2011-08-01,1127.38
1269,17365,2011-09-01,1126.47
1270,14606,2011-11-01,1126.41
1271,16187,2011-08-01,1125.7
1272,12429,2011-06-01,1125.4
1273,15078,2011-07-01,1124.79
1274,16053,2011-08-01,1124.19
1275,14544,2010-12-01,1121.92
1276,15814,2011-10-01,1120.95
1277,15764,2011-03-01,1120.93
1278,16709,2011-03-01,1120.53
1279,15601,2011-02-01,1119.92
1280,16818,2011-09-01,1119.41
1281,15159,2011-06-01,1119.22
1282,12656,2011-05-01,1118.3999999999999
1283,16653,2011-09-01,1117.86
1284,17338,2011-02-01,1117.8
1285,18093,2011-02-01,1117.52
1286,14364,2011-05-01,1117.2
1287,12709,2011-01-01,1116.9
1288,12714,2011-08-01,1114.52
1289,14796,2011-07-01,1114.43
1290,12748,2011-07-01,1113.27
1291,13178,2011-05-01,1112.2
1292,15427,2011-11-01,1112.11
1293,17428,2011-04-01,1111.82
1294,12681,2011-07-01,1111.74
1295,13268,2011-03-01,1110.99
1296,16940,2011-06-01,1110.68
1297,16871,2011-05-01,1110.51
1298,17381,2011-10-01,1110.3600000000001
1299,15069,2011-06-01,1109.53
1300,12359,2011-06-01,1109.32
1301,17139,2011-11-01,1108.1200000000001
1302,12431,2011-07-01,1107.28
1303,17528,2011-09-01,1107.08
1304,13851,2011-08-01,1106.96
1305,16839,2011-06-01,1106.22
1306,14562,2011-11-01,1104.93
1307,14930,2011-03-01,1104.13
1308,14875,2011-08-01,1103.32
1309,16701,2011-07-01,1102.61
1310,13517,2011-06-01,1101.86
1311,17788,2011-09-01,1101.2
1312,17419,2011-11-01,1101.02
1313,13267,2011-11-01,1100.95
1314,15513,2011-01-01,1100.76
1315,13078,2011-08-01,1100.64
1316,12748,2011-04-01,1100.3700000000001
1317,18229,2011-11-01,1100.3
1318,12457,2011-09-01,1099.63
1319,15978,2011-09-01,1098.78
1320,15189,2011-03-01,1097.68
1321,12476,2011-10-01,1097.16
1322,15838,2011-04-01,1095.96
1323,14415,2011-12-01,1095.95
1324,13941,2010-12-01,1095.12
1325,15358,2011-09-01,1095.05
1326,13269,2011-11-01,1094.7
1327,16656,2011-05-01,1093.44
1328,12700,2011-05-01,1092.43
1329,14101,2011-02-01,1092.43
1330,12502,2011-09-01,1092.35
1331,17602,2011-10-01,1090.93
1332,14101,2011-05-01,1090.76
1333,13853,2011-10-01,1090.14
1334,13576,2011-11-01,1090.0700000000002
1335,12534,2011-08-01,1089.18
1336,17602,2011-12-01,1088.69
1337,12449,2011-09-01,1087.7
1338,14409,2011-07-01,1086.8300000000002
1339,13755,2011-11-01,1086.14
1340,12539,2011-03-01,1085.99
1341,15157,2010-12-01,1085.46
1342,13709,2011-11-01,1084.27
1343,13467,2011-11-01,1083.71
1344,12360,2011-05-01,1083.58
1345,17306,2011-09-01,1082.92
1346,12913,2011-11-01,1082.14
1347,15615,2010-12-01,1081.19
1348,13178,2011-07-01,1080.8
1349,13534,2011-07-01,1080.25
1350,17865,2010-12-01,1079.83
1351,18145,2011-09-01,1079.47
1352,12354,2011-04-01,1079.4
1353,15856,2011-02-01,1078.9
1354,13552,2011-05-01,1078.54
1355,17183,2011-11-01,1077.99
1356,13756,2011-11-01,1077.8
1357,16563,2011-10-01,1077.74
1358,12619,2011-07-01,1077.68
1359,17723,2011-06-01,1077.1
1360,12598,2011-11-01,1076.94
1361,14961,2011-04-01,1076.63
1362,16745,2011-06-01,1076.15
1363,14227,2011-05-01,1075.55
1364,17677,2011-06-01,1075.41
1365,15444,2011-11-01,1075.36
1366,12682,2010-12-01,1075.29
1367,13269,2011-04-01,1075.28
1368,12839,2011-11-01,1075.18
1369,13018,2011-05-01,1074.99
1370,13196,2011-09-01,1074.82
1371,15296,2011-10-01,1073.37
1372,14895,2011-05-01,1073.09
1373,12853,2011-07-01,1072.1
1374,18287,2011-10-01,1072.0
1375,12731,2010-12-01,1071.9
1376,13334,2011-06-01,1071.4
1377,13635,2011-10-01,1071.03
1378,14212,2011-09-01,1070.48
1379,18259,2011-11-01,1070.4
1380,12748,2011-12-01,1070.27
1381,12664,2011-11-01,1070.0
1382,15123,2011-05-01,1069.47
1383,15125,2011-06-01,1069.46
1384,17306,2011-03-01,1069.08
1385,17856,2011-03-01,1067.93
1386,13373,2011-07-01,1067.8799999999999
1387,17131,2011-12-01,1067.33
1388,15290,2011-09-01,1067.28
1389,12457,2011-04-01,1067.25
1390,17389,2011-08-01,1066.98
1391,15674,2011-09-01,1066.94
1392,15984,2011-08-01,1066.68
1393,13448,2011-09-01,1065.79
1394,12621,2011-09-01,1065.6000000000001
1395,15570,2010-12-01,1064.64
1396,13709,2011-06-01,1064.38
1397,14488,2011-10-01,1064.28
1398,12921,2011-03-01,1063.8700000000001
1399,14828,2011-05-01,1063.8400000000001
1400,12474,2011-03-01,1063.67
1401,12683,2010-12-01,1063.08
1402,14411,2011-02-01,1063.0
1403,14505,2011-08-01,1062.88
1404,14194,2011-03-01,1062.47
1405,14146,2011-09-01,1062.11
1406,14934,2011-09-01,1062.1
1407,17727,2011-11-01,1060.25
1408,17677,2011-11-01,1059.96
1409,15473,2011-10-01,1057.2
1410,15498,2011-09-01,1057.18
1411,16745,2011-03-01,1057.0
1412,12683,2011-10-01,1056.9
1413,16244,2010-12-01,1056.63
1414,12700,2011-07-01,1056.62
1415,16131,2011-04-01,1056.3600000000001
1416,13319,2011-06-01,1055.6
1417,17381,2011-08-01,1055.52
1418,12524,2011-10-01,1055.44
1419,14527,2011-11-01,1054.65
1420,12473,2011-11-01,1054.32
1421,16951,2011-02-01,1053.79
1422,12431,2011-02-01,1052.65
1423,15023,2011-05-01,1051.99
1424,17675,2011-09-01,1050.98
1425,12539,2011-11-01,1050.66
1426,14505,2010-12-01,1050.35
1427,13448,2011-11-01,1050.3200000000002
1428,18226,2011-04-01,1049.97
1429,13815,2011-11-01,1049.61
1430,13113,2011-01-01,1048.8899999999999
1431,15464,2011-01-01,1048.85
1432,14401,2011-06-01,1047.3
1433,13004,2011-11-01,1046.91
1434,18235,2011-09-01,1046.68
1435,17813,2011-10-01,1046.58
1436,15144,2011-05-01,1046.3
1437,12939,2011-09-01,1046.04
1438,17015,2011-09-01,1045.48
1439,17940,2011-02-01,1045.44
